city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,vic_tag,from_side,car_side_id,road_side_id
PEK,1662888892.8,1159,VEHICLE,CAR,AGENT_2,417792.970337131,4731773.90184514,0.0,1.46353375911713,1.67066097259521,0.658883452415466,-0.998558402061462,7.20959901809692,-12.3882684707642,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888892.9,1159,VEHICLE,CAR,AGENT_2,417793.659959606,4731772.67595109,0.0,1.51664817333221,1.62919783592224,0.65007221698761,-0.998558402061462,6.57125663757324,-11.7938499450684,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888893.0,1159,VEHICLE,CAR,AGENT_2,417794.340176458,4731771.38411463,0.0,1.44277536869049,1.52596485614777,0.642506122589111,-0.998558402061462,6.6950511932373,-11.9836511611938,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888893.1,1159,VEHICLE,CAR,AGENT_2,417794.805559819,4731771.18091762,0.0,4.0,1.60000002384186,1.20000004768372,-1.10008549690247,6.85903787612915,-11.8588619232178,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888893.2,1159,VEHICLE,CAR,AGENT_2,417795.488978457,4731770.08738202,0.0,4.0,1.60000002384186,1.20000004768372,-1.11549162864685,7.1643328666687,-12.269214630127,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888893.3,1159,VEHICLE,CAR,AGENT_2,417796.210856421,4731768.86115269,0.0,4.0,1.60000002384186,1.20000004768372,-1.11579978466034,7.03974485397339,-12.0553569793701,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888893.4,1159,VEHICLE,CAR,AGENT_2,417797.082305591,4731767.21802712,0.0,4.0,1.60000002384186,1.20000004768372,-1.109206199646,7.06559896469116,-12.1940059661865,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888893.5,1159,VEHICLE,CAR,AGENT_2,417797.658997439,4731766.13239375,0.0,4.0,1.64273488521576,1.20000004768372,-1.10178875923157,7.05215787887573,-12.2008218765259,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888893.6,1159,VEHICLE,CAR,AGENT_2,417798.46319815,4731764.61897256,0.0,4.0,1.66881251335144,1.20000004768372,-1.10034954547882,6.98042154312134,-12.2381534576416,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888893.7,1159,VEHICLE,CAR,AGENT_2,417799.193421752,4731763.20132535,0.0,4.0,1.68016922473907,1.20000004768372,-1.09318447113037,6.80459785461426,-12.0699338912964,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888893.8,1159,VEHICLE,CAR,AGENT_2,417799.977346688,4731761.91361493,0.0,4.0,1.6841287612915,1.20000004768372,-1.09334671497345,6.80086994171143,-12.0103616714478,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888893.9,1159,VEHICLE,CAR,AGENT_2,417800.734405821,4731760.67781741,0.0,4.0,1.6841287612915,1.20000004768372,-1.09377181529999,6.8180832862854,-12.0430498123169,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888894.0,1159,VEHICLE,CAR,AGENT_2,417801.444474532,4731759.47308094,0.0,4.0,1.6841287612915,1.20000004768372,-1.09406006336212,6.62142276763916,-11.7574920654297,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888894.1,1159,VEHICLE,CAR,AGENT_2,417802.123851443,4731758.26528001,0.0,4.0,1.6841287612915,1.20000004768372,-1.08857524394989,6.54359197616577,-11.6304130554199,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888894.2,1159,VEHICLE,CAR,AGENT_2,417802.778107087,4731757.10488578,0.0,4.0,1.6841287612915,1.20000004768372,-1.08220052719116,6.50032711029053,-11.5239286422729,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888894.3,1159,VEHICLE,CAR,AGENT_2,417803.422556894,4731755.97129066,0.0,4.0,1.6841287612915,1.20000004768372,-1.07645857334137,6.39454793930054,-11.3703298568726,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888894.4,1159,VEHICLE,CAR,AGENT_2,417804.045806061,4731754.84548922,0.0,4.0,1.6841287612915,1.20000004768372,-1.08765053749084,6.38106107711792,-11.3668594360352,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888894.5,1159,VEHICLE,CAR,AGENT_2,417804.680005152,4731753.69246139,0.0,4.0,1.6841287612915,1.20000004768372,-1.08979463577271,6.45681381225586,-11.5324716567993,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888894.6,1159,VEHICLE,CAR,AGENT_2,417805.319669123,4731752.51901843,0.0,4.0,1.6841287612915,1.20000004768372,-1.08738934993744,6.38138866424561,-11.3852062225342,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888894.7,1159,VEHICLE,CAR,AGENT_2,417805.947487838,4731751.38036073,0.0,4.0,1.6841287612915,1.20000004768372,-1.08628106117249,6.27905607223511,-11.2019863128662,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888894.8,1159,VEHICLE,CAR,AGENT_2,417806.557531709,4731750.25311996,0.0,4.0,1.6841287612915,1.20000004768372,-1.0841521024704,6.26721906661987,-11.207594871521,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888894.9,1159,VEHICLE,CAR,AGENT_2,417807.145472825,4731749.12715791,0.0,4.0,1.6841287612915,1.20000004768372,-1.08404219150543,6.12408399581909,-11.0031290054321,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888895.0,1159,VEHICLE,CAR,AGENT_2,417807.725198125,4731748.01366653,0.0,4.0,1.6841287612915,1.20000004768372,-1.08075380325317,5.99059724807739,-10.7730102539062,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888895.1,1159,VEHICLE,CAR,AGENT_2,417808.298210065,4731746.9427578,0.0,4.0,1.6841287612915,1.20000004768372,-1.08033013343811,5.87580251693726,-10.5979537963867,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888895.2,1159,VEHICLE,CAR,AGENT_2,417808.831247719,4731745.9032886,0.0,4.0,1.6841287612915,1.20000004768372,-1.08055520057678,5.7966251373291,-10.5527095794678,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888895.3,1159,VEHICLE,CAR,AGENT_2,417809.304847651,4731744.80724428,0.0,4.0,1.6841287612915,1.20000004768372,-1.08047699928284,5.60768938064575,-10.3778419494629,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888895.4,1159,VEHICLE,CAR,AGENT_2,417809.792407906,4731743.75035059,0.0,4.0,1.6841287612915,1.20000004768372,-1.08400285243988,5.6196141242981,-10.4720335006714,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888895.5,1159,VEHICLE,CAR,AGENT_2,417810.193318162,4731742.88453871,0.0,4.0,1.6841287612915,1.20000004768372,-1.09116005897522,5.49324798583984,-10.3154020309448,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888895.6,1159,VEHICLE,CAR,AGENT_2,417810.606189047,4731742.04202507,0.0,4.0,1.6841287612915,1.20000004768372,-1.09743583202362,5.46681070327759,-10.3243436813354,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888895.7,1159,VEHICLE,CAR,AGENT_2,417811.012956636,4731741.11122807,0.0,4.0,1.6841287612915,1.20000004768372,-1.10272991657257,5.27754592895508,-10.1755647659302,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888895.8,1159,VEHICLE,CAR,AGENT_2,417811.427075981,4731740.13273152,0.0,4.0,1.6841287612915,1.21815061569214,-1.11237835884094,5.22230195999146,-10.2010135650635,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888895.9,1159,VEHICLE,CAR,AGENT_2,417811.886768756,4731739.14577627,0.0,4.0,1.70238411426544,1.22675144672394,-1.12182426452637,5.05523872375488,-9.99441146850586,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888896.0,1159,VEHICLE,CAR,AGENT_2,417812.346458674,4731738.00609845,0.0,4.0,1.71607553958893,1.22796487808228,-1.12468087673187,4.93225574493408,-10.0560789108276,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888896.1,1159,VEHICLE,CAR,AGENT_2,417812.750412156,4731737.03522941,0.0,4.0,1.72634410858154,1.228875041008,-1.11474108695984,4.85994338989258,-10.0039768218994,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888896.2,1159,VEHICLE,CAR,AGENT_2,417813.185480106,4731736.07856843,0.0,4.0,1.73404550552368,1.22955751419067,-1.11923909187317,4.79461717605591,-9.97810077667236,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888896.3,1159,VEHICLE,CAR,AGENT_2,417813.578631968,4731735.08922249,0.0,4.0,1.76569986343384,1.22955751419067,-1.11793577671051,4.67997932434082,-10.0231170654297,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888896.4,1159,VEHICLE,CAR,AGENT_2,417814.022840138,4731734.00330504,0.0,4.0,1.78944051265717,1.22955751419067,-1.12010550498962,4.44901847839355,-9.86611938476562,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888896.5,1159,VEHICLE,CAR,AGENT_2,417814.402133976,4731733.05303389,0.0,4.0,1.79805862903595,1.22955751419067,-1.11594760417938,4.37435722351074,-9.83618354797363,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888896.6,1159,VEHICLE,CAR,AGENT_2,417814.838145173,4731732.038479,0.0,4.0,1.80452227592468,1.22955751419067,-1.11440968513489,4.30993223190308,-9.94826316833496,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888896.7,1159,VEHICLE,CAR,AGENT_2,417815.273941171,4731730.9550424,0.0,4.0,1.80937004089355,1.22350978851318,-1.11415481567383,4.25147438049316,-10.1157064437866,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888896.8,1159,VEHICLE,CAR,AGENT_2,417815.565124251,4731730.23006098,0.0,4.0,1.81300580501556,1.21897387504578,-1.11410462856293,4.18802499771118,-10.074761390686,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888896.9,1159,VEHICLE,CAR,AGENT_2,417815.96586511,4731729.26287973,0.0,4.0,1.81573259830475,1.2054967880249,-1.10234665870667,4.12765502929688,-10.0802478790283,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888897.0,1159,VEHICLE,CAR,AGENT_2,417816.372151431,4731728.29279187,0.0,4.0,1.83122563362122,1.20000004768372,-1.0870121717453,4.11122989654541,-9.91379261016846,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888897.1,1159,VEHICLE,CAR,AGENT_2,417816.864675255,4731727.30070882,0.0,4.0,1.84284543991089,1.20000004768372,-1.08397269248962,4.11377239227295,-9.78959465026855,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888897.2,1159,VEHICLE,CAR,AGENT_2,417817.354500831,4731726.2914009,0.0,4.0,1.8515602350235,1.20000004768372,-1.09934830665588,4.19668340682983,-9.76576900482178,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888897.3,1159,VEHICLE,CAR,AGENT_2,417817.789121321,4731725.37057879,0.0,4.0,1.85809636116028,1.20000004768372,-1.09490299224854,4.19208192825317,-9.73135566711426,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888897.4,1159,VEHICLE,CAR,AGENT_2,417818.377239151,4731724.17185393,0.0,4.0,1.86534702777863,1.20000004768372,-1.09386014938354,4.25135564804077,-9.87069320678711,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888897.5,1159,VEHICLE,CAR,AGENT_2,417818.842684115,4731723.1408359,0.0,4.0,1.87078499794006,1.22865223884583,-1.09311735630035,4.26346683502197,-9.7958517074585,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888897.6,1159,VEHICLE,CAR,AGENT_2,417819.31842681,4731722.18187498,0.0,4.0,1.88062524795532,1.24562811851501,-1.09082198143005,4.32860231399536,-9.7500581741333,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888897.7,1159,VEHICLE,CAR,AGENT_2,417819.765442982,4731721.1971971,0.0,4.0,1.88800549507141,1.24562811851501,-1.08934342861176,4.24063158035278,-9.42309856414795,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888897.8,1159,VEHICLE,CAR,AGENT_2,417820.250023876,4731720.19015448,0.0,4.0,1.88800549507141,1.24562811851501,-1.08882546424866,4.28838682174683,-9.34667873382568,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888897.9,1159,VEHICLE,CAR,AGENT_2,417820.74660439,4731719.30299533,0.0,4.0,1.88800549507141,1.24562811851501,-1.0867817401886,4.25598621368408,-9.09992980957031,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888898.0,1159,VEHICLE,CAR,AGENT_2,417821.223564715,4731718.44255949,0.0,4.0,1.88800549507141,1.24562811851501,-1.08658254146576,4.24370193481445,-8.7901029586792,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888898.1,1159,VEHICLE,CAR,AGENT_2,417821.713535591,4731717.55613662,0.0,4.0,1.88800549507141,1.22968375682831,-1.08611047267914,4.30166292190552,-8.51808166503906,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888898.2,1159,VEHICLE,CAR,AGENT_2,417822.336511488,4731716.4818659,0.0,4.0,1.88800549507141,1.20534229278564,-1.08479976654053,4.5058069229126,-8.58388614654541,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888898.3,1159,VEHICLE,CAR,AGENT_2,417822.817673669,4731715.65260131,0.0,4.0,1.89179742336273,1.20000004768372,-1.08207547664642,4.68813371658325,-8.70298290252686,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888898.4,1159,VEHICLE,CAR,AGENT_2,417823.324906776,4731714.80709553,0.0,4.0,1.89464139938354,1.20000004768372,-1.07993233203888,4.83777904510498,-8.73295021057129,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888898.5,1159,VEHICLE,CAR,AGENT_2,417823.816403888,4731713.97106273,0.0,4.0,1.91526162624359,1.20000004768372,-1.07959949970245,4.85448503494263,-8.55887317657471,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888898.6,1159,VEHICLE,CAR,AGENT_2,417824.21358024,4731713.25628634,0.0,4.0,1.91526162624359,1.20000004768372,-1.07215023040771,4.73336172103882,-8.20508480072021,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888898.7,1159,VEHICLE,CAR,AGENT_2,417824.67036259,4731712.44804574,0.0,4.0,1.91526162624359,1.20000004768372,-1.0623676776886,4.66615581512451,-7.91465616226196,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888898.8,1159,VEHICLE,CAR,AGENT_2,417825.155108299,4731711.67794555,0.0,4.0,1.91526162624359,1.20000004768372,-1.05934238433838,4.59403944015503,-7.61169385910034,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888898.9,1159,VEHICLE,CAR,AGENT_2,417825.631069352,4731710.93418131,0.0,4.0,1.91526162624359,1.20000004768372,-1.05683851242065,4.69496059417725,-7.570876121521,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888899.0,1159,VEHICLE,CAR,AGENT_2,417826.115644662,4731710.16579027,0.0,4.0,1.91526162624359,1.20000004768372,-1.03590226173401,4.76039171218872,-7.53765630722046,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888899.1,1159,VEHICLE,CAR,AGENT_2,417826.592316761,4731709.41044527,0.0,4.0,1.91526162624359,1.20000004768372,-1.0178040266037,4.80270910263062,-7.55724430084229,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888899.2,1159,VEHICLE,CAR,AGENT_2,417827.060055909,4731708.66065797,0.0,4.0,1.91526162624359,1.20000004768372,-1.00647342205048,4.86349678039551,-7.62942409515381,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888899.3,1159,VEHICLE,CAR,AGENT_2,417827.510982781,4731707.92392579,0.0,4.0,1.91526162624359,1.20000004768372,-0.994020402431488,4.81488180160522,-7.49603033065796,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888899.4,1159,VEHICLE,CAR,AGENT_2,417827.984043348,4731707.18740801,0.0,4.0,1.91526162624359,1.20000004768372,-0.978758990764618,4.65038013458252,-7.17637395858765,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888899.5,1159,VEHICLE,CAR,AGENT_2,417828.433408068,4731706.47619819,0.0,4.0,1.91526162624359,1.20598232746124,-0.974324882030487,4.5668044090271,-7.03459596633911,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888899.6,1159,VEHICLE,CAR,AGENT_2,417828.895004881,4731705.76774366,0.0,4.0,1.91526162624359,1.21046912670135,-0.973702073097229,4.45720243453979,-6.86444330215454,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888899.7,1159,VEHICLE,CAR,AGENT_2,417829.347689966,4731705.07100183,0.0,4.0,1.95128512382507,1.21383428573608,-0.974602520465851,4.34890985488892,-6.69601154327393,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888899.8,1159,VEHICLE,CAR,AGENT_2,417829.79116198,4731704.39794153,0.0,4.0,1.97830271720886,1.21635806560516,-0.97582483291626,4.33542633056641,-6.64742374420166,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888899.9,1159,VEHICLE,CAR,AGENT_2,417830.226883017,4731703.75735069,0.0,4.0,1.9985659122467,1.22403585910797,-0.976747989654541,4.24940729141235,-6.48788833618164,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888900.0,1159,VEHICLE,CAR,AGENT_2,417830.665051501,4731703.1174866,0.0,4.0,2.0126895904541,1.22403585910797,-0.977395355701447,4.1700587272644,-6.35210275650024,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888900.1,1159,VEHICLE,CAR,AGENT_2,417831.080878534,4731702.49040475,0.0,4.0,2.02328252792358,1.22403585910797,-0.99551123380661,4.14300155639648,-6.29610633850098,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888900.2,1159,VEHICLE,CAR,AGENT_2,417831.485127917,4731701.87732615,0.0,4.0,2.03122711181641,1.22403585910797,-0.992364585399628,3.98264265060425,-6.02822875976562,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888900.3,1159,VEHICLE,CAR,AGENT_2,417831.869301251,4731701.29974998,0.0,4.0,2.03718566894531,1.22403585910797,-0.994504570960999,3.78566718101501,-5.70994806289673,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888900.4,1159,VEHICLE,CAR,AGENT_2,417832.239589265,4731700.74265658,0.0,4.0,2.04165458679199,1.22403585910797,-0.995198667049408,3.72925806045532,-5.61997699737549,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888900.5,1159,VEHICLE,CAR,AGENT_2,417832.613058375,4731700.17472761,0.0,4.0,2.05673456192017,1.2318662405014,-0.996870398521423,3.73592090606689,-5.62755060195923,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888900.6,1159,VEHICLE,CAR,AGENT_2,417832.988223927,4731699.61169154,0.0,4.0,2.06804442405701,1.2318662405014,-0.997160613536835,3.7640368938446,-5.65340375900269,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888900.7,1159,VEHICLE,CAR,AGENT_2,417833.362465171,4731699.04654863,0.0,4.0,2.07652711868286,1.2318662405014,-0.998817265033722,3.70674133300781,-5.6127815246582,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888900.8,1159,VEHICLE,CAR,AGENT_2,417833.704161233,4731698.51776069,0.0,4.0,2.08288884162903,1.2318662405014,-0.996604919433594,3.60819506645203,-5.46161031723022,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888900.9,1159,VEHICLE,CAR,AGENT_2,417834.064456114,4731697.95934031,0.0,4.0,2.09055972099304,1.2318662405014,-0.996605396270752,3.50030660629272,-5.35504674911499,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888901.0,1159,VEHICLE,CAR,AGENT_2,417834.395411338,4731697.44097604,0.0,4.0,2.09631276130676,1.2318662405014,-0.99824184179306,3.50096988677979,-5.35461854934692,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888901.1,1159,VEHICLE,CAR,AGENT_2,417834.72902158,4731696.9255259,0.0,4.0,2.10544753074646,1.2318662405014,-0.998553514480591,3.37643456459045,-5.20817804336548,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888901.2,1159,VEHICLE,CAR,AGENT_2,417835.06150795,4731696.39850057,0.0,4.0,2.11414432525635,1.2318662405014,-0.998664736747742,3.2519702911377,-5.05709552764893,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888901.3,1159,VEHICLE,CAR,AGENT_2,417835.382828141,4731695.88561194,0.0,4.0,2.12066674232483,1.2318662405014,-0.998068928718567,3.11167001724243,-4.86822080612183,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888901.4,1159,VEHICLE,CAR,AGENT_2,417835.677501936,4731695.42031075,0.0,4.0,2.12958765029907,1.26033592224121,-0.998990118503571,3.10997533798218,-4.86852359771729,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888901.5,1159,VEHICLE,CAR,AGENT_2,417835.966786292,4731694.97150477,0.0,4.0,2.1362783908844,1.28191828727722,-0.999347865581512,2.98667216300964,-4.66536045074463,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888901.6,1159,VEHICLE,CAR,AGENT_2,417836.25293856,4731694.52935401,0.0,4.0,2.14098787307739,1.29810500144958,-0.998909771442413,2.86240339279175,-4.45951795578003,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888901.7,1159,VEHICLE,CAR,AGENT_2,417836.522391645,4731694.11539438,0.0,4.0,2.14452004432678,1.29810500144958,-0.998852491378784,2.85983037948608,-4.46119165420532,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888901.8,1159,VEHICLE,CAR,AGENT_2,417836.79629627,4731693.68732831,0.0,4.0,2.14716911315918,1.29810500144958,-0.998839676380157,2.71445512771606,-4.21827554702759,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888901.9,1159,VEHICLE,CAR,AGENT_2,417837.050124881,4731693.293472,0.0,4.0,2.14915609359741,1.29810500144958,-0.998859226703644,2.58927416801453,-4.00591087341309,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888902.0,1159,VEHICLE,CAR,AGENT_2,417837.306590061,4731692.89782611,0.0,4.0,2.1506462097168,1.29810500144958,-0.999001145362854,2.59513783454895,-3.99429535865784,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888902.1,1159,VEHICLE,CAR,AGENT_2,417837.544390897,4731692.53552155,0.0,4.0,2.15416669845581,1.29810500144958,-0.99914288520813,2.46732139587402,-3.77440094947815,yizhuang#4-1_po,car,1,100014,200021
