city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,vic_tag,from_side,car_side_id,road_side_id
PEK,1662888902.2,1159,VEHICLE,CAR,AGENT_2,417837.784887547,4731692.1701144,0.0,4.0,2.15680694580078,1.30057239532471,-0.999137759208679,2.33502388000488,-3.56480574607849,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888902.3,1159,VEHICLE,CAR,AGENT_2,417838.006168547,4731691.8327381,0.0,4.0,2.15992498397827,1.3024228811264,-1.00081646442413,2.32868671417236,-3.54124927520752,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888902.4,1159,VEHICLE,CAR,AGENT_2,417838.20008854,4731691.53838388,0.0,4.0,2.1622633934021,1.30631804466248,-1.00262749195099,2.2462911605835,-3.42020773887634,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888902.5,1159,VEHICLE,CAR,AGENT_2,417838.419287821,4731691.19623411,0.0,4.0,2.16401720046997,1.30923926830292,-1.00299561023712,2.18765258789062,-3.32363677024841,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888902.6,1159,VEHICLE,CAR,AGENT_2,417838.642679948,4731690.85076354,0.0,4.0,2.16401720046997,1.31143021583557,-1.00307130813599,2.17350959777832,-3.33303093910217,yizhuang#4-1_po,car,1,100014,-1
PEK,1662888902.7,1159,VEHICLE,CAR,AGENT_2,417838.862863662,4731690.49983492,0.0,4.0,2.16401720046997,1.31307351589203,-1.00817167758942,2.12302112579346,-3.27817344665527,yizhuang#4-1_po,car,1,100014,200021
PEK,1662888892.8,1174,VEHICLE,CAR,TARGET_AGENT,417823.004606375,4731612.70146153,0.0,4.33221912384033,1.75839996337891,1.39298462867737,0.534423470497131,7.99561882019043,4.73133850097656,yizhuang#4-1_po,vic,2,-1,200015
PEK,1662888892.9,1174,VEHICLE,CAR,TARGET_AGENT,417823.590490469,4731613.04072926,0.0,4.32946586608887,1.75139999389648,1.35529232025146,0.532297134399414,7.90088558197021,4.65271806716919,yizhuang#4-1_po,vic,2,-1,200015
PEK,1662888893.0,1174,VEHICLE,CAR,TARGET_AGENT,417823.590490469,4731613.04072926,0.0,4.35271787643433,1.66953003406525,1.36953842639923,0.539538681507111,8.01694488525391,4.75024318695068,yizhuang#4-1_po,vic,1,100024,200015
PEK,1662888893.1,1174,VEHICLE,CAR,TARGET_AGENT,417824.491453298,4731613.6711652,0.0,4.32929944992065,1.75483453273773,1.36310768127441,0.55398029088974,8.01694488525391,4.75024318695068,yizhuang#4-1_po,vic,1,100024,200015
PEK,1662888893.2,1174,VEHICLE,CAR,TARGET_AGENT,417825.07944692,4731614.05783055,0.0,4.33317232131958,1.74783456325531,1.32541537284851,0.559795916080475,7.42004776000977,4.68489027023315,yizhuang#4-1_po,vic,1,100024,200015
PEK,1662888893.3,1174,VEHICLE,CAR,TARGET_AGENT,417825.600408682,4731614.39542744,0.0,4.33708810806274,1.73952889442444,1.28772306442261,0.564243018627167,7.34044075012207,4.69291687011719,yizhuang#4-1_po,vic,1,100024,-1
PEK,1662888893.4,1174,VEHICLE,CAR,TARGET_AGENT,417826.151186117,4731614.73676274,0.0,4.33755445480347,1.75398445129395,1.32441532611847,0.565235555171967,7.33991193771362,4.67059230804443,yizhuang#4-1_po,vic,1,100024,-1
PEK,1662888893.5,1174,VEHICLE,CAR,TARGET_AGENT,417827.997388967,4731615.90644047,0.0,4.33264303207397,1.76502907276154,1.32341539859772,0.566912651062012,7.67466259002686,4.88648271560669,yizhuang#4-1_po,vic,2,-1,200015
PEK,1662888893.6,1174,VEHICLE,CAR,TARGET_AGENT,417829.925588834,4731617.00432311,0.0,1.88407874107361,1.37724268436432,0.349626004695892,0.860457718372345,7.67422008514404,4.88589382171631,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888893.7,1174,VEHICLE,CAR,TARGET_AGENT,417830.731679131,4731617.51948498,0.0,1.80638146400452,1.41259407997131,0.352897047996521,0.820962429046631,7.1688437461853,4.4511547088623,yizhuang#4-1_po,vic,1,100027,-1
PEK,1662888893.8,1174,VEHICLE,CAR,TARGET_AGENT,417831.367924756,4731618.11290351,0.0,1.66276156902313,1.57408380508423,0.369313508272171,0.820962429046631,7.16767549514771,4.60427618026733,yizhuang#4-1_po,vic,1,100027,-1
PEK,1662888893.9,1174,VEHICLE,CAR,TARGET_AGENT,417831.463974588,4731618.12929983,0.0,3.32865834236145,1.74512660503387,0.403169214725494,0.714606881141663,6.93138647079468,4.62300872802734,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888894.0,1174,VEHICLE,CAR,TARGET_AGENT,417831.636394693,4731618.16275297,0.0,4.0,1.60000002384186,1.20000004768372,0.637292444705963,6.1794867515564,4.29063606262207,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888894.1,1174,VEHICLE,CAR,TARGET_AGENT,417832.855209363,4731618.98156886,0.0,4.0,1.60000002384186,1.20000004768372,-2.50584650039673,8.18374443054199,5.72617864608765,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888894.2,1174,VEHICLE,CAR,TARGET_AGENT,417834.27211765,4731619.5780755,0.0,4.39317941665649,1.71185159683228,1.07338464260101,0.579661965370178,8.57439708709717,5.57760334014893,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888894.3,1174,VEHICLE,CAR,TARGET_AGENT,417834.1091863,4731619.78568623,0.0,4.3950514793396,1.70325195789337,1.03669226169586,0.592994630336761,8.62920093536377,5.50887966156006,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888894.4,1174,VEHICLE,CAR,TARGET_AGENT,417835.959209472,4731620.83324913,0.0,4.38317680358887,1.69946479797363,1.06556928157806,0.591946959495544,6.65139627456665,5.09939336776733,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888894.5,1174,VEHICLE,CAR,TARGET_AGENT,417836.83214447,4731621.40788407,0.0,4.36569833755493,1.67362594604492,1.08663070201874,0.579266548156738,7.48327302932739,5.67115116119385,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888894.6,1174,VEHICLE,CAR,TARGET_AGENT,417837.619417522,4731621.89475653,0.0,4.35916328430176,1.65211987495422,1.11550772190094,0.577246010303497,7.67791700363159,5.67533302307129,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888894.7,1174,VEHICLE,CAR,TARGET_AGENT,417838.3666479,4731622.42150327,0.0,4.34535694122314,1.63144016265869,1.14438462257385,0.577112436294556,7.58836889266968,5.49091625213623,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888894.8,1174,VEHICLE,CAR,TARGET_AGENT,417839.150150087,4731622.91576928,0.0,4.31863975524902,1.60518395900726,1.14438462257385,0.558703124523163,7.59651947021484,5.46013832092285,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888894.9,1174,VEHICLE,CAR,TARGET_AGENT,417839.956282084,4731623.39233476,0.0,4.31096076965332,1.59315991401672,1.17326152324677,0.55240786075592,7.51707983016968,5.19052886962891,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888895.0,1174,VEHICLE,CAR,TARGET_AGENT,417840.757953292,4731623.88118768,0.0,4.30906295776367,1.5788391828537,1.20213842391968,0.556139588356018,7.7343053817749,5.06990432739258,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888895.1,1174,VEHICLE,CAR,TARGET_AGENT,417841.69426324,4731624.46202915,0.0,4.28160333633423,1.55238628387451,1.2598922252655,0.550696551799774,7.95282125473022,5.11684846878052,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888895.2,1174,VEHICLE,CAR,TARGET_AGENT,417842.886543314,4731625.15379541,0.0,4.27549886703491,1.55078208446503,1.2598922252655,0.547829449176788,8.35383892059326,5.22226810455322,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888895.3,1174,VEHICLE,CAR,TARGET_AGENT,417843.73833108,4731625.76979821,0.0,4.27549886703491,1.55078208446503,1.2598922252655,0.547894895076752,8.53454494476318,5.30066823959351,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888895.4,1174,VEHICLE,CAR,TARGET_AGENT,417844.634713416,4731626.24661415,0.0,4.27033615112305,1.55043148994446,1.2598922252655,0.546385705471039,8.63256072998047,5.24602031707764,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888895.5,1174,VEHICLE,CAR,TARGET_AGENT,417845.431166868,4731626.84801818,0.0,4.27116870880127,1.55948209762573,1.23101532459259,0.546174943447113,8.54977130889893,5.25128793716431,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888895.6,1174,VEHICLE,CAR,TARGET_AGENT,417846.292225317,4731627.34476596,0.0,4.05440807342529,1.60000002384186,1.20000004768372,0.584160625934601,8.4372730255127,5.17257642745972,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888895.7,1174,VEHICLE,CAR,TARGET_AGENT,417847.07229801,4731627.85731376,0.0,4.06865262985229,1.61196768283844,1.20000004768372,0.583920896053314,8.2091646194458,5.07914924621582,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888895.8,1174,VEHICLE,CAR,TARGET_AGENT,417847.63299617,4731628.21083026,0.0,4.06865262985229,1.61196768283844,1.20000004768372,0.544934809207916,8.17234039306641,5.0986156463623,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888895.9,1174,VEHICLE,CAR,TARGET_AGENT,417848.599941706,4731628.82841757,0.0,4.31304597854614,1.61451423168182,1.11550772190094,0.547017753124237,8.22774219512939,5.17169523239136,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888896.0,1174,VEHICLE,CAR,TARGET_AGENT,417849.654821746,4731629.4292261,0.0,4.31782817840576,1.62164580821991,1.11550772190094,0.548880219459534,8.29644584655762,5.26134967803955,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888896.1,1174,VEHICLE,CAR,TARGET_AGENT,417850.468773442,4731629.97805366,0.0,4.30908107757568,1.64948236942291,1.05775380134583,0.548109292984009,8.26860618591309,5.28253841400146,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888896.2,1174,VEHICLE,CAR,TARGET_AGENT,417851.319175391,4731630.49744564,0.0,4.31217288970947,1.66175544261932,1.02887690067291,0.550582647323608,8.33269023895264,5.25202560424805,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888896.3,1174,VEHICLE,CAR,TARGET_AGENT,417852.09503034,4731631.00823674,0.0,4.32403421401978,1.66977596282959,1.02887690067291,0.565311789512634,8.12499332427979,5.11080837249756,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888896.4,1174,VEHICLE,CAR,TARGET_AGENT,417852.951416667,4731631.58662328,0.0,4.33854484558105,1.67718005180359,1.05837845802307,0.574678003787994,8.10004043579102,5.09450674057007,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888896.5,1174,VEHICLE,CAR,TARGET_AGENT,417853.792289735,4731632.02303724,0.0,4.37048482894897,1.69185543060303,1.11738157272339,0.56859028339386,8.19881343841553,5.13959169387817,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888896.6,1174,VEHICLE,CAR,TARGET_AGENT,417854.52655627,4731632.48630693,0.0,4.37740516662598,1.69464159011841,1.14688313007355,0.565384984016418,8.33555889129639,5.19349479675293,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888896.7,1174,VEHICLE,CAR,TARGET_AGENT,417855.269593949,4731632.93010987,0.0,4.39549684524536,1.7003618478775,1.14688313007355,0.562628090381622,8.4277400970459,5.21656799316406,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888896.8,1174,VEHICLE,CAR,TARGET_AGENT,417856.030963323,4731633.39509331,0.0,4.40303468704224,1.70340800285339,1.1475076675415,0.559707164764404,8.63145446777344,5.27351808547974,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888896.9,1174,VEHICLE,CAR,TARGET_AGENT,417857.002025864,4731634.04154455,0.0,4.40944671630859,1.70454406738281,1.17700922489166,0.560144126415253,8.87199974060059,5.3899188041687,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888897.0,1174,VEHICLE,CAR,TARGET_AGENT,417858.030074112,4731634.7368177,0.0,4.4193754196167,1.70454406738281,1.17700922489166,0.560506105422974,9.16587448120117,5.5469446182251,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888897.1,1174,VEHICLE,CAR,TARGET_AGENT,417858.986276812,4731635.27800299,0.0,4.44199180603027,1.70454406738281,1.17700922489166,0.562580108642578,9.38592338562012,5.63919305801392,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888897.2,1174,VEHICLE,CAR,TARGET_AGENT,417859.69838721,4731635.75888468,0.0,4.45440816879272,1.70454406738281,1.17700922489166,0.562464356422424,9.17287921905518,5.54453182220459,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888897.3,1174,VEHICLE,CAR,TARGET_AGENT,417860.730187589,4731636.42363749,0.0,4.45954561233521,1.70454406738281,1.17700922489166,0.562426686286926,9.01155281066895,5.47127914428711,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888897.4,1174,VEHICLE,CAR,TARGET_AGENT,417861.690949831,4731637.00208502,0.0,4.44572496414185,1.70227205753326,1.14688313007355,0.560119867324829,8.8021993637085,5.35377597808838,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888897.5,1174,VEHICLE,CAR,TARGET_AGENT,417862.597855201,4731637.55133988,0.0,4.43627595901489,1.69393575191498,1.16983079910278,0.562425196170807,8.62825107574463,5.29676628112793,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888897.6,1174,VEHICLE,CAR,TARGET_AGENT,417863.409540794,4731638.04362529,0.0,4.4239764213562,1.69585359096527,1.2364000082016,0.561056792736053,8.55518341064453,5.27379179000854,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888897.7,1174,VEHICLE,CAR,TARGET_AGENT,417864.307214881,4731638.61183652,0.0,4.41390514373779,1.69585359096527,1.2364000082016,0.56018054485321,8.62836933135986,5.34465456008911,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888897.8,1174,VEHICLE,CAR,TARGET_AGENT,417865.158094868,4731639.1522324,0.0,4.45594310760498,1.71846902370453,1.31733846664429,0.555133759975433,8.72685718536377,5.44973945617676,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888897.9,1174,VEHICLE,CAR,TARGET_AGENT,417866.033927409,4731639.6934051,0.0,4.46227788925171,1.69819009304047,1.33966147899628,0.556888461112976,8.79684066772461,5.52454805374146,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888898.0,1174,VEHICLE,CAR,TARGET_AGENT,417866.905647125,4731640.2510935,0.0,4.42070007324219,1.65535187721252,1.33084619045258,0.556501388549805,8.81692028045654,5.56703472137451,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888898.1,1174,VEHICLE,CAR,TARGET_AGENT,417867.782112523,4731640.78050761,0.0,4.42070007324219,1.65535187721252,1.33084619045258,0.557506024837494,8.85521411895752,5.6338210105896,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888898.2,1174,VEHICLE,CAR,TARGET_AGENT,417868.656240051,4731641.34720198,0.0,4.3784613609314,1.62176048755646,1.29660606384277,0.569164514541626,8.88495826721191,5.65867519378662,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888898.3,1174,VEHICLE,CAR,TARGET_AGENT,417869.549326973,4731641.8951297,0.0,4.39692115783691,1.62176048755646,1.28206813335419,0.566040754318237,8.88049411773682,5.67215728759766,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888898.4,1174,VEHICLE,CAR,TARGET_AGENT,417870.4339498,4731642.45602387,0.0,4.41076612472534,1.62176048755646,1.26984679698944,0.567283630371094,8.83485698699951,5.64380598068237,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888898.5,1174,VEHICLE,CAR,TARGET_AGENT,417871.319170082,4731643.01297586,0.0,4.42114973068237,1.62176048755646,1.26984679698944,0.568547606468201,8.80159473419189,5.65110731124878,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888898.6,1174,VEHICLE,CAR,TARGET_AGENT,417872.185023473,4731643.56711248,0.0,4.42893743515015,1.62176048755646,1.26984679698944,0.567287981510162,8.7976598739624,5.64406204223633,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888898.7,1174,VEHICLE,CAR,TARGET_AGENT,417873.078204053,4731644.11638927,0.0,4.43477869033813,1.62176048755646,1.26984679698944,0.568191647529602,8.85318183898926,5.66803979873657,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888898.8,1174,VEHICLE,CAR,TARGET_AGENT,417873.95242124,4731644.68094075,0.0,4.45512437820435,1.62176048755646,1.26984679698944,0.569596588611603,8.89414691925049,5.68058395385742,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888898.9,1174,VEHICLE,CAR,TARGET_AGENT,417874.843998361,4731645.23081634,0.0,4.470383644104,1.62176048755646,1.31263709068298,0.568188071250916,8.91768646240234,5.68159770965576,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888899.0,1174,VEHICLE,CAR,TARGET_AGENT,417875.742501497,4731645.79821087,0.0,4.48116445541382,1.62176048755646,1.34472990036011,0.566631972789764,8.95166969299316,5.69104194641113,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888899.1,1174,VEHICLE,CAR,TARGET_AGENT,417876.644893663,4731646.37978118,0.0,4.48116445541382,1.62176048755646,1.37641525268555,0.562605202198029,8.9595193862915,5.6826810836792,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888899.2,1174,VEHICLE,CAR,TARGET_AGENT,417877.557604285,4731646.93276113,0.0,4.48116445541382,1.62561702728271,1.41280782222748,0.56452465057373,9.04336738586426,5.72400569915771,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888899.3,1174,VEHICLE,CAR,TARGET_AGENT,417878.466504732,4731647.52403935,0.0,4.48116445541382,1.6324782371521,1.44245493412018,0.557570278644562,9.07861423492432,5.73579120635986,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888899.4,1174,VEHICLE,CAR,TARGET_AGENT,417879.390735367,4731648.07694548,0.0,4.48116445541382,1.6324782371521,1.44245493412018,0.550096929073334,9.12735557556152,5.76223516464233,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888899.5,1174,VEHICLE,CAR,TARGET_AGENT,417880.29614214,4731648.68953922,0.0,4.48116445541382,1.6324782371521,1.44245493412018,0.550967395305634,9.18512439727783,5.78877305984497,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888899.6,1174,VEHICLE,CAR,TARGET_AGENT,417881.229416111,4731649.26060883,0.0,4.48116445541382,1.6324782371521,1.44245493412018,0.54529994726181,9.21194458007812,5.80279350280762,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888899.7,1174,VEHICLE,CAR,TARGET_AGENT,417882.161762415,4731649.84254816,0.0,4.48116445541382,1.6324782371521,1.44245493412018,0.543986320495605,9.21307182312012,5.80140542984009,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888899.8,1174,VEHICLE,CAR,TARGET_AGENT,417883.101756662,4731650.41050351,0.0,4.48116445541382,1.6324782371521,1.42092442512512,0.544235706329346,9.24556636810303,5.81242609024048,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888899.9,1174,VEHICLE,CAR,TARGET_AGENT,417884.042902709,4731651.02551083,0.0,4.48116445541382,1.6324782371521,1.40477645397186,0.544440686702728,9.24611949920654,5.8058819770813,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888900.0,1174,VEHICLE,CAR,TARGET_AGENT,417884.9800134,4731651.60956003,0.0,4.48116445541382,1.6324782371521,1.39266550540924,0.545143365859985,9.28484153747559,5.83485698699951,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888900.1,1174,VEHICLE,CAR,TARGET_AGENT,417885.933388464,4731652.18375337,0.0,4.48116445541382,1.6324782371521,1.38227939605713,0.545043110847473,9.31931114196777,5.85231685638428,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888900.2,1174,VEHICLE,CAR,TARGET_AGENT,417886.833044991,4731652.83902543,0.0,4.48116445541382,1.6324782371521,1.37448978424072,0.541754484176636,9.29823970794678,5.85521745681763,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888900.3,1174,VEHICLE,CAR,TARGET_AGENT,417887.811637399,4731653.40911601,0.0,4.48116445541382,1.6324782371521,1.36864769458771,0.538720428943634,9.33480644226074,5.88874864578247,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888900.4,1174,VEHICLE,CAR,TARGET_AGENT,417888.751282095,4731654.01041323,0.0,4.48116445541382,1.6324782371521,1.35564732551575,0.537833571434021,9.36342334747314,5.90344190597534,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888900.5,1174,VEHICLE,CAR,TARGET_AGENT,417889.689692426,4731654.61572167,0.0,4.48116445541382,1.65982604026794,1.34589695930481,0.540065407752991,9.37627029418945,5.90164279937744,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888900.6,1174,VEHICLE,CAR,TARGET_AGENT,417890.682815028,4731655.16512843,0.0,4.48116445541382,1.67787075042725,1.3039458990097,0.541645288467407,9.3650074005127,5.87365531921387,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888900.7,1174,VEHICLE,CAR,TARGET_AGENT,417891.638017659,4731655.73277747,0.0,4.48116445541382,1.67787075042725,1.27533102035522,0.542913734912872,9.38641834259033,5.86456251144409,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888900.8,1174,VEHICLE,CAR,TARGET_AGENT,417892.554428554,4731656.38276615,0.0,4.47422456741333,1.67787075042725,1.25386989116669,0.549932956695557,9.39225578308105,5.87498331069946,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888900.9,1174,VEHICLE,CAR,TARGET_AGENT,417893.50266521,4731656.94375388,0.0,4.44910717010498,1.67787075042725,1.23777401447296,0.554204642772675,9.4173755645752,5.85924100875854,yizhuang#4-1_po,vic,1,100027,200015
