city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,vic_tag,from_side,car_side_id,road_side_id
PEK,1662888901.0,1174,VEHICLE,CAR,TARGET_AGENT,417894.45716025,4731657.50952106,0.0,4.41396522521973,1.67787075042725,1.23777401447296,0.557692348957062,9.44377326965332,5.84917449951172,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888901.1,1174,VEHICLE,CAR,TARGET_AGENT,417895.401327587,4731658.08790866,0.0,4.36506366729736,1.67787075042725,1.23777401447296,0.559521019458771,9.52707290649414,5.87562894821167,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888901.2,1174,VEHICLE,CAR,TARGET_AGENT,417896.347224964,4731658.69269151,0.0,4.32838726043701,1.67787075042725,1.23777401447296,0.573204040527344,9.68367767333984,5.96335935592651,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888901.3,1174,VEHICLE,CAR,TARGET_AGENT,417897.322811298,4731659.29630283,0.0,4.30087995529175,1.67787075042725,1.23777401447296,0.567497372627258,9.73691082000732,5.99862051010132,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888901.4,1174,VEHICLE,CAR,TARGET_AGENT,417898.299419899,4731659.86773142,0.0,4.28024959564209,1.67787075042725,1.23777401447296,0.569818496704102,9.73894691467285,5.99258756637573,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888901.5,1174,VEHICLE,CAR,TARGET_AGENT,417899.240506195,4731660.48229487,0.0,4.26477670669556,1.67787075042725,1.23777401447296,0.569682240486145,9.70509624481201,5.98799991607666,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888901.6,1174,VEHICLE,CAR,TARGET_AGENT,417900.20784872,4731661.07322817,0.0,4.26477670669556,1.67787075042725,1.23777401447296,0.569084942340851,9.57658863067627,5.89325094223022,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888901.7,1174,VEHICLE,CAR,TARGET_AGENT,417901.194929775,4731661.65870464,0.0,4.26477670669556,1.67787075042725,1.23777401447296,0.567018449306488,9.67405128479004,5.98750877380371,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888901.8,1174,VEHICLE,CAR,TARGET_AGENT,417902.168833554,4731662.28672092,0.0,4.26477670669556,1.67787075042725,1.23777401447296,0.566992700099945,9.85829067230225,6.14139842987061,yizhuang#4-1_po,vic,1,100027,-1
PEK,1662888901.9,1174,VEHICLE,CAR,TARGET_AGENT,417903.05552631,4731662.90624527,0.0,4.26477670669556,1.67787075042725,1.23777401447296,0.566620349884033,9.89169597625732,6.19123363494873,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888902.0,1174,VEHICLE,CAR,TARGET_AGENT,417904.032668767,4731663.47910204,0.0,4.26477670669556,1.67787075042725,1.20047581195831,0.567532241344452,9.70775127410889,6.0715217590332,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888902.1,1174,VEHICLE,CAR,TARGET_AGENT,417905.02094373,4731664.12568048,0.0,4.26477670669556,1.67787075042725,1.20000004768372,0.568017363548279,9.55198764801025,5.97108888626099,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888902.2,1174,VEHICLE,CAR,TARGET_AGENT,417905.966206874,4731664.72229907,0.0,4.26477670669556,1.67787075042725,1.20000004768372,0.565003216266632,9.50033092498779,5.9326024055481,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888902.3,1174,VEHICLE,CAR,TARGET_AGENT,417906.930317313,4731665.32986218,0.0,4.26477670669556,1.68846380710602,1.20000004768372,0.564479351043701,9.54776668548584,5.95673418045044,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888902.4,1174,VEHICLE,CAR,TARGET_AGENT,417907.906047625,4731665.92241964,0.0,4.24573516845703,1.68846380710602,1.20000004768372,0.560095548629761,9.61157417297363,5.96967649459839,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888902.5,1174,VEHICLE,CAR,TARGET_AGENT,417908.878136548,4731666.51991719,0.0,4.23807764053345,1.68846380710602,1.20000004768372,0.560160100460052,9.68510246276855,5.99623727798462,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888902.6,1174,VEHICLE,CAR,TARGET_AGENT,417909.851810747,4731667.10932071,0.0,4.23233413696289,1.68846380710602,1.20000004768372,0.55952513217926,9.78871250152588,6.03167867660522,yizhuang#4-1_po,vic,1,100027,-1
PEK,1662888902.7,1174,VEHICLE,CAR,TARGET_AGENT,417910.828641263,4731667.71025441,0.0,4.22802686691284,1.68846380710602,1.20000004768372,0.559339463710785,9.77312088012695,6.00364542007446,yizhuang#4-1_po,vic,1,100027,200015
PEK,1662888892.8,0,VEHICLE,,AV,417846.339097748,4731677.5201611,0.0,,,,-1.0116649638157,-0.0057734001821321,0.0009271070397827,yizhuang#4-1_po,,1,100041,-1
PEK,1662888892.9,0,VEHICLE,,AV,417846.33844717,4731677.52143411,0.0,,,,-1.01168657522146,-0.0067204676165076,0.0023334440726979,yizhuang#4-1_po,,1,100041,-1
PEK,1662888893.0,0,VEHICLE,,AV,417846.337585412,4731677.52229749,0.0,,,,-1.01167834134755,-0.0077648781639999,0.0028237764577678,yizhuang#4-1_po,,1,100041,-1
PEK,1662888893.1,0,VEHICLE,,AV,417846.336870096,4731677.52381791,0.0,,,,-1.01168031368465,-0.0081192234683993,0.002221623310993,yizhuang#4-1_po,,1,100041,-1
PEK,1662888893.2,0,VEHICLE,,AV,417846.337157234,4731677.52457419,0.0,,,,-1.01157566642356,-0.0045884706042961,0.0003478923864488,yizhuang#4-1_po,,1,100041,-1
PEK,1662888893.3,0,VEHICLE,,AV,417846.336824786,4731677.5247674,0.0,,,,-1.0115712465847,-0.0042615631132158,0.0004629337525216,yizhuang#4-1_po,,1,100041,-1
PEK,1662888893.4,0,VEHICLE,,AV,417846.336803748,4731677.52562077,0.0,,,,-1.01160996050874,-0.0043626324795151,0.0020376055136575,yizhuang#4-1_po,,1,100041,-1
PEK,1662888893.5,0,VEHICLE,,AV,417846.336623584,4731677.52651031,0.0,,,,-1.01163970122717,-0.0063683759302437,0.0027841014420261,yizhuang#4-1_po,,1,100041,-1
PEK,1662888893.6,0,VEHICLE,,AV,417846.336434934,4731677.52726694,0.0,,,,-1.01163406238591,-0.0052394348362013,0.0018890078437316,yizhuang#4-1_po,,1,100041,-1
PEK,1662888893.7,0,VEHICLE,,AV,417846.336082507,4731677.52809481,0.0,,,,-1.01167488845177,-0.0059773767672325,0.0030919734293588,yizhuang#4-1_po,,1,100041,-1
PEK,1662888893.8,0,VEHICLE,,AV,417846.336636879,4731677.52833426,0.0,,,,-1.01168132125732,-0.0030815513128123,0.0014664469158113,yizhuang#4-1_po,,1,100041,-1
PEK,1662888893.9,0,VEHICLE,,AV,417846.336873645,4731677.52893104,0.0,,,,-1.01170374991616,-0.0031624589722234,0.0018448803860086,yizhuang#4-1_po,,1,100041,-1
PEK,1662888894.0,0,VEHICLE,,AV,417846.336975552,4731677.52905666,0.0,,,,-1.01171229760322,-0.0027822148086471,0.0017241532282031,yizhuang#4-1_po,,1,100041,-1
PEK,1662888894.1,0,VEHICLE,,AV,417846.337444636,4731677.53000454,0.0,,,,-1.01172363118123,-0.0030422009777967,0.0028876106426639,yizhuang#4-1_po,,1,100041,-1
PEK,1662888894.2,0,VEHICLE,,AV,417846.337497199,4731677.53084253,0.0,,,,-1.01163989649948,-0.0032691158897074,0.004002869549517,yizhuang#4-1_po,,1,100041,-1
PEK,1662888894.3,0,VEHICLE,,AV,417846.337339293,4731677.53167106,0.0,,,,-1.0116706086143,-0.0041802082906164,0.0039541666398401,yizhuang#4-1_po,,1,100041,-1
PEK,1662888894.4,0,VEHICLE,,AV,417846.337555783,4731677.5313821,0.0,,,,-1.0116762549163,-0.0030323311907327,0.0002894295526987,yizhuang#4-1_po,,1,100041,-1
PEK,1662888894.5,0,VEHICLE,,AV,417846.337628684,4731677.53161557,0.0,,,,-1.01170609194668,-0.0033028366346595,0.0018107239835699,yizhuang#4-1_po,,1,100041,-1
PEK,1662888894.6,0,VEHICLE,,AV,417846.337807329,4731677.53189057,0.0,,,,-1.01169892009921,-0.0022079578618662,0.0012174119373377,yizhuang#4-1_po,,1,100041,-1
PEK,1662888894.7,0,VEHICLE,,AV,417846.338000664,4731677.53220646,0.0,,,,-1.01173017142226,-0.0030769809930759,0.0013452595048192,yizhuang#4-1_po,,1,100041,-1
PEK,1662888894.8,0,VEHICLE,,AV,417846.337672336,4731677.53230035,0.0,,,,-1.01170582027754,-0.0046696968891352,0.0022577920029902,yizhuang#4-1_po,,1,100041,-1
PEK,1662888894.9,0,VEHICLE,,AV,417846.337255483,4731677.53294347,0.0,,,,-1.01174454659226,-0.0049131105407094,0.0028605550530836,yizhuang#4-1_po,,1,100041,-1
PEK,1662888895.0,0,VEHICLE,,AV,417846.3375652,4731677.53270752,0.0,,,,-1.01176718197567,-0.0023814294909654,-0.0007849095199482,yizhuang#4-1_po,,1,100041,-1
PEK,1662888895.1,0,VEHICLE,,AV,417846.33786424,4731677.53321746,0.0,,,,-1.01177650774741,-0.0026246672100025,0.0013089148636016,yizhuang#4-1_po,,1,100041,-1
PEK,1662888895.2,0,VEHICLE,,AV,417846.33790504,4731677.53340221,0.0,,,,-1.01173577012028,-0.0030805983905876,0.0004038638476754,yizhuang#4-1_po,,1,100041,-1
PEK,1662888895.3,0,VEHICLE,,AV,417846.337857706,4731677.53355881,0.0,,,,-1.0117335544866,-0.0030489820895591,0.0006861359688537,yizhuang#4-1_po,,1,100041,-1
PEK,1662888895.4,0,VEHICLE,,AV,417846.337485822,4731677.53354106,0.0,,,,-1.01174937736997,-0.0039069387893261,0.0021524831000862,yizhuang#4-1_po,,1,100041,-1
PEK,1662888895.5,0,VEHICLE,,AV,417846.336888794,4731677.53403593,0.0,,,,-1.01177575720568,-0.0057396427560691,0.0023011220539758,yizhuang#4-1_po,,1,100041,-1
PEK,1662888895.6,0,VEHICLE,,AV,417846.336890831,4731677.53388858,0.0,,,,-1.01177276036428,-0.0032245714352353,-0.0017654630327128,yizhuang#4-1_po,,1,100041,-1
PEK,1662888895.7,0,VEHICLE,,AV,417846.336653668,4731677.53378374,0.0,,,,-1.01179540541191,-0.0040902382886675,-0.0008878983624532,yizhuang#4-1_po,,1,100041,-1
PEK,1662888895.8,0,VEHICLE,,AV,417846.336146594,4731677.53341087,0.0,,,,-1.01180078015624,-0.0042254780648022,0.0005224461507078,yizhuang#4-1_po,,1,100041,-1
PEK,1662888895.9,0,VEHICLE,,AV,417846.335800397,4731677.53361217,0.0,,,,-1.0118432700486,-0.0049705332253681,0.0009116939317044,yizhuang#4-1_po,,1,100041,-1
PEK,1662888896.0,0,VEHICLE,,AV,417846.335208013,4731677.53355162,0.0,,,,-1.01183681659712,-0.0047717943549995,-0.0001256528443572,yizhuang#4-1_po,,1,100041,-1
PEK,1662888896.1,0,VEHICLE,,AV,417846.334696652,4731677.53419008,0.0,,,,-1.01185591282141,-0.0064936767921588,0.0001166855499987,yizhuang#4-1_po,,1,100041,-1
PEK,1662888896.2,0,VEHICLE,,AV,417846.33480148,4731677.53416253,0.0,,,,-1.01177956450214,-0.0046422072068343,-0.0017699504272493,yizhuang#4-1_po,,1,100041,-1
PEK,1662888896.3,0,VEHICLE,,AV,417846.334562984,4731677.53413776,0.0,,,,-1.01179225217041,-0.0033425432567913,-0.0009789860587939,yizhuang#4-1_po,,1,100041,-1
PEK,1662888896.4,0,VEHICLE,,AV,417846.334264084,4731677.5337976,0.0,,,,-1.01181181926334,-0.0033917435849246,-0.0004843649488521,yizhuang#4-1_po,,1,100041,-1
PEK,1662888896.5,0,VEHICLE,,AV,417846.333975939,4731677.53385041,0.0,,,,-1.0118212245957,-0.0054667222858565,-0.0015715816013399,yizhuang#4-1_po,,1,100041,-1
PEK,1662888896.6,0,VEHICLE,,AV,417846.333607526,4731677.53396569,0.0,,,,-1.01183351545404,-0.0041174111861231,8.0577021156956e-05,yizhuang#4-1_po,,1,100041,-1
PEK,1662888896.7,0,VEHICLE,,AV,417846.333035766,4731677.53380725,0.0,,,,-1.01180105266577,-0.0053222453875005,-0.0013882876126425,yizhuang#4-1_po,,1,100041,-1
PEK,1662888896.8,0,VEHICLE,,AV,417846.333347936,4731677.53414978,0.0,,,,-1.01181936384278,-0.0019442376397525,-0.0011107493555885,yizhuang#4-1_po,,1,100041,-1
PEK,1662888896.9,0,VEHICLE,,AV,417846.333314799,4731677.53434911,0.0,,,,-1.0118487488323,-0.0041962126181049,-0.0012487072402113,yizhuang#4-1_po,,1,100041,-1
PEK,1662888897.0,0,VEHICLE,,AV,417846.332992346,4731677.53406161,0.0,,,,-1.01181421868725,-0.0031621371480463,-0.0007907554442449,yizhuang#4-1_po,,1,100041,-1
PEK,1662888897.1,0,VEHICLE,,AV,417846.333154229,4731677.5345944,0.0,,,,-1.01186155202693,-0.0035011630199917,-0.0009042043905128,yizhuang#4-1_po,,1,100041,-1
PEK,1662888897.2,0,VEHICLE,,AV,417846.333039222,4731677.53484487,0.0,,,,-1.0117888462876,-0.0037190499789264,-0.001018228724694,yizhuang#4-1_po,,1,100041,-1
PEK,1662888897.3,0,VEHICLE,,AV,417846.332662727,4731677.53512122,0.0,,,,-1.01181577630032,-0.0047238693435575,-0.0011100300920182,yizhuang#4-1_po,,1,100041,-1
PEK,1662888897.4,0,VEHICLE,,AV,417846.332060615,4731677.53501703,0.0,,,,-1.01181812499315,-0.0049662140972644,0.0002985402354681,yizhuang#4-1_po,,1,100041,-1
PEK,1662888897.5,0,VEHICLE,,AV,417846.331226526,4731677.53538949,0.0,,,,-1.01185387062391,-0.0075479103212786,-0.0005806712140581,yizhuang#4-1_po,,1,100041,-1
PEK,1662888897.6,0,VEHICLE,,AV,417846.330366801,4731677.53556328,0.0,,,,-1.01183665389642,-0.0058908335358794,-0.0007133616209363,yizhuang#4-1_po,,1,100041,-1
PEK,1662888897.7,0,VEHICLE,,AV,417846.329271841,4731677.5358386,0.0,,,,-1.01185262003781,-0.0095133420400186,-0.0003614192615996,yizhuang#4-1_po,,1,100041,-1
PEK,1662888897.8,0,VEHICLE,,AV,417846.328029423,4731677.53562648,0.0,,,,-1.01184420288272,-0.0083574340507604,-0.0001761673706699,yizhuang#4-1_po,,1,100041,-1
PEK,1662888897.9,0,VEHICLE,,AV,417846.326853361,4731677.53591865,0.0,,,,-1.01188064246175,-0.0094858526349091,-0.0012209742939431,yizhuang#4-1_po,,1,100041,-1
PEK,1662888898.0,0,VEHICLE,,AV,417846.325283837,4731677.53589172,0.0,,,,-1.01187210929573,-0.0102648574923135,-0.0005137206669755,yizhuang#4-1_po,,1,100041,-1
PEK,1662888898.1,0,VEHICLE,,AV,417846.323923955,4731677.53656839,0.0,,,,-1.01189194245419,-0.0100282503614472,-0.0006243054254151,yizhuang#4-1_po,,1,100041,-1
PEK,1662888898.2,0,VEHICLE,,AV,417846.324622673,4731677.53614163,0.0,,,,-1.01190600903434,-0.0052767704407853,-0.0013853817335798,yizhuang#4-1_po,,1,100041,-1
PEK,1662888898.3,0,VEHICLE,,AV,417846.324116547,4731677.53665716,0.0,,,,-1.01182312491043,-0.0054986335348258,-0.0011635063722635,yizhuang#4-1_po,,1,100041,-1
PEK,1662888898.4,0,VEHICLE,,AV,417846.323117404,4731677.53644285,0.0,,,,-1.01182842743098,-0.0063279862798609,-0.0014113217683274,yizhuang#4-1_po,,1,100041,-1
PEK,1662888898.5,0,VEHICLE,,AV,417846.322138343,4731677.53663993,0.0,,,,-1.01183691944051,-0.0069345423553792,-0.0008164747190005,yizhuang#4-1_po,,1,100041,-1
PEK,1662888898.6,0,VEHICLE,,AV,417846.323101595,4731677.53733427,0.0,,,,-1.01183532941415,0.0005493625604527,-0.000338780244773,yizhuang#4-1_po,,1,100041,-1
PEK,1662888898.7,0,VEHICLE,,AV,417846.323447774,4731677.53771722,0.0,,,,-1.01185715579168,0.0010017327720906,0.0003593821764724,yizhuang#4-1_po,,1,100041,-1
PEK,1662888898.8,0,VEHICLE,,AV,417846.323658625,4731677.53774595,0.0,,,,-1.01186969794741,0.0012030812284235,0.0004663771475685,yizhuang#4-1_po,,1,100041,-1
PEK,1662888898.9,0,VEHICLE,,AV,417846.324061824,4731677.53819151,0.0,,,,-1.0118916700844,0.0009773902776193,0.0007588090580929,yizhuang#4-1_po,,1,100041,-1
PEK,1662888899.0,0,VEHICLE,,AV,417846.324348699,4731677.53822967,0.0,,,,-1.01187384779245,0.0009029665300802,-7.00522525847856e-05,yizhuang#4-1_po,,1,100041,-1
PEK,1662888899.1,0,VEHICLE,,AV,417846.324857609,4731677.53896298,0.0,,,,-1.0118977467392,0.0006280064276113,0.0009472738904289,yizhuang#4-1_po,,1,100041,-1
PEK,1662888899.2,0,VEHICLE,,AV,417846.325974204,4731677.53907667,0.0,,,,-1.01189714382736,0.0020523829742714,-0.0018503706659326,yizhuang#4-1_po,,1,100041,-1
PEK,1662888899.3,0,VEHICLE,,AV,417846.326839377,4731677.5391093,0.0,,,,-1.01191252224037,0.0026115750746923,-0.0016799528025082,yizhuang#4-1_po,,1,100041,-1
PEK,1662888899.4,0,VEHICLE,,AV,417846.327644345,4731677.5387629,0.0,,,,-1.01192475459088,0.0019946786141643,-0.00170213747876,yizhuang#4-1_po,,1,100041,-1
PEK,1662888899.5,0,VEHICLE,,AV,417846.328500427,4731677.53894768,0.0,,,,-1.01192564470011,0.0024855969955678,-0.0006333016325915,yizhuang#4-1_po,,1,100041,-1
PEK,1662888899.6,0,VEHICLE,,AV,417846.329438077,4731677.53901394,0.0,,,,-1.0119393263057,0.0019889168977669,-0.000589116921373,yizhuang#4-1_po,,1,100041,-1
PEK,1662888899.7,0,VEHICLE,,AV,417846.330173849,4731677.53933313,0.0,,,,-1.01195935896095,0.0013375251855973,-0.0005040352012714,yizhuang#4-1_po,,1,100041,-1
PEK,1662888899.8,0,VEHICLE,,AV,417846.330615996,4731677.53875461,0.0,,,,-1.01196474638203,0.0009436407495516,-0.0039860981601093,yizhuang#4-1_po,,1,100041,-1
PEK,1662888899.9,0,VEHICLE,,AV,417846.331114994,4731677.53860104,0.0,,,,-1.01199010753267,0.0009539969193464,-0.0032866287423723,yizhuang#4-1_po,,1,100041,-1
PEK,1662888900.0,0,VEHICLE,,AV,417846.331457471,4731677.53807935,0.0,,,,-1.01200251007006,0.0009408993823212,-0.0036866116490755,yizhuang#4-1_po,,1,100041,-1
PEK,1662888900.1,0,VEHICLE,,AV,417846.331817162,4731677.53767457,0.0,,,,-1.01198844441914,-0.0001185670893826,-0.0032419878913794,yizhuang#4-1_po,,1,100041,-1
PEK,1662888900.2,0,VEHICLE,,AV,417846.332021014,4731677.53813433,0.0,,,,-1.01193190953299,0.0001110934026151,-0.001837000437821,yizhuang#4-1_po,,1,100041,-1
PEK,1662888900.3,0,VEHICLE,,AV,417846.331804544,4731677.53811001,0.0,,,,-1.01195920514362,-0.0016052955142467,-0.0027643112438741,yizhuang#4-1_po,,1,100041,-1
PEK,1662888900.4,0,VEHICLE,,AV,417846.331793504,4731677.53755511,0.0,,,,-1.01195086211124,-0.0005414397402575,-0.0043059510504126,yizhuang#4-1_po,,1,100041,-1
PEK,1662888900.5,0,VEHICLE,,AV,417846.331785811,4731677.53724377,0.0,,,,-1.01196778486085,3.23114369964191e-05,-0.0036788359362525,yizhuang#4-1_po,,1,100041,-1
PEK,1662888900.6,0,VEHICLE,,AV,417846.331678397,4731677.53673305,0.0,,,,-1.01195765376784,-0.0001567572401392,-0.0026176573691352,yizhuang#4-1_po,,1,100041,-1
PEK,1662888900.7,0,VEHICLE,,AV,417846.331752592,4731677.53671158,0.0,,,,-1.01197054912757,-0.0002849574705572,-0.0030601291764275,yizhuang#4-1_po,,1,100041,-1
PEK,1662888900.8,0,VEHICLE,,AV,417846.331499899,4731677.53624897,0.0,,,,-1.01197249529165,-0.0012409732595287,-0.0031914316369797,yizhuang#4-1_po,,1,100041,-1
PEK,1662888900.9,0,VEHICLE,,AV,417846.331365957,4731677.53626317,0.0,,,,-1.01196443532381,-0.0003885771584228,-0.0022128148857655,yizhuang#4-1_po,,1,100041,-1
PEK,1662888901.0,0,VEHICLE,,AV,417846.331277824,4731677.53623651,0.0,,,,-1.01197346051042,-0.0003375474860632,-0.0024231953716404,yizhuang#4-1_po,,1,100041,-1
PEK,1662888901.1,0,VEHICLE,,AV,417846.331181795,4731677.53618443,0.0,,,,-1.0119694825502,-0.0003946922157485,-0.002051206345679,yizhuang#4-1_po,,1,100041,-1
PEK,1662888901.2,0,VEHICLE,,AV,417846.331180384,4731677.53651172,0.0,,,,-1.01196669608646,-0.0006903531836357,-0.0007128204702051,yizhuang#4-1_po,,1,100041,-1
PEK,1662888901.3,0,VEHICLE,,AV,417846.331041263,4731677.53636441,0.0,,,,-1.01196301297466,-0.0001969079700542,-0.0006788054767377,yizhuang#4-1_po,,1,100041,-1
PEK,1662888901.4,0,VEHICLE,,AV,417846.331010872,4731677.53637258,0.0,,,,-1.01196500100639,-0.0005640604846939,-0.000617815190485,yizhuang#4-1_po,,1,100041,-1
PEK,1662888901.5,0,VEHICLE,,AV,417846.330960361,4731677.53659567,0.0,,,,-1.01197592465196,-0.0011613009585986,-0.0003359021088994,yizhuang#4-1_po,,1,100041,-1
PEK,1662888901.6,0,VEHICLE,,AV,417846.330878931,4731677.53681349,0.0,,,,-1.01198185809375,-0.000595449716208,0.0001630771705476,yizhuang#4-1_po,,1,100041,-1
PEK,1662888901.7,0,VEHICLE,,AV,417846.331020813,4731677.53735293,0.0,,,,-1.01197154974189,-0.0005191863794266,0.0003496039975079,yizhuang#4-1_po,,1,100041,-1
PEK,1662888901.8,0,VEHICLE,,AV,417846.330853122,4731677.53719711,0.0,,,,-1.01195765060092,-0.0009062875833669,0.0003503949844099,yizhuang#4-1_po,,1,100041,-1
PEK,1662888901.9,0,VEHICLE,,AV,417846.330872901,4731677.53737247,0.0,,,,-1.01195648616321,-0.0011403130700422,0.0005212899100894,yizhuang#4-1_po,,1,100041,-1
PEK,1662888902.0,0,VEHICLE,,AV,417846.330697617,4731677.53731131,0.0,,,,-1.0119617689529,-0.0006509083561973,0.0008899346630761,yizhuang#4-1_po,,1,100041,-1
PEK,1662888902.1,0,VEHICLE,,AV,417846.330694967,4731677.53754943,0.0,,,,-1.0119774500006,-0.0006058649181818,0.0007868735446338,yizhuang#4-1_po,,1,100041,-1
PEK,1662888902.2,0,VEHICLE,,AV,417846.330989927,4731677.53835187,0.0,,,,-1.01197602806599,-0.0006325906300192,0.0008229457320563,yizhuang#4-1_po,,1,100041,-1
PEK,1662888902.3,0,VEHICLE,,AV,417846.330956458,4731677.53845221,0.0,,,,-1.01197226252316,-0.0007645694110043,0.0006478188890513,yizhuang#4-1_po,,1,100041,-1
PEK,1662888902.4,0,VEHICLE,,AV,417846.330731755,4731677.53822008,0.0,,,,-1.01197927139781,-0.0012408770531583,0.0002669779675457,yizhuang#4-1_po,,1,100041,-1
PEK,1662888902.5,0,VEHICLE,,AV,417846.330701049,4731677.53829091,0.0,,,,-1.01196812649503,-0.0003785101995905,0.0009497343634528,yizhuang#4-1_po,,1,100041,-1
PEK,1662888902.6,0,VEHICLE,,AV,417846.330484371,4731677.53810256,0.0,,,,-1.01198399177522,-0.0021648812400207,0.0009458283228455,yizhuang#4-1_po,,1,100041,-1
PEK,1662888902.7,0,VEHICLE,,AV,417846.33048477,4731677.5385146,0.0,,,,-1.01197007043079,-0.0021682642598935,0.0008211711291652,yizhuang#4-1_po,,1,100041,-1
